timestamp,state,matrix_size_used
2025-05-23 17:55:56,sleeping,0
2025-05-23 17:55:58,normal,2200
2025-05-23 17:55:58,sleeping,0
2025-05-23 17:56:00,normal,1800
2025-05-23 17:56:00,sleeping,0
2025-05-23 17:56:01,normal,1600
2025-05-23 17:56:01,sleeping,0
2025-05-23 17:56:03,normal,1600
2025-05-23 17:56:03,sleeping,0
2025-05-23 17:56:05,normal,1200
2025-05-23 17:56:05,sleeping,0
2025-05-23 17:56:06,normal,1800
2025-05-23 17:56:06,sleeping,0
2025-05-23 17:56:08,normal,1200
2025-05-23 17:56:08,sleeping,0
2025-05-23 17:56:09,normal,1200
2025-05-23 17:56:10,sleeping,0
2025-05-23 17:56:11,normal,1800
2025-05-23 17:56:11,sleeping,0
2025-05-23 17:56:13,anomaly,5000
2025-05-23 17:56:14,sleeping,0
2025-05-23 17:56:16,normal,1600
2025-05-23 17:56:16,sleeping,0
2025-05-23 17:56:17,normal,1600
2025-05-23 17:56:18,sleeping,0
2025-05-23 17:56:19,normal,1200
2025-05-23 17:56:19,sleeping,0
2025-05-23 17:56:21,normal,1800
2025-05-23 17:56:21,sleeping,0
2025-05-23 17:56:22,normal,2200
2025-05-23 17:56:23,sleeping,0
2025-05-23 17:56:24,normal,1600
2025-05-23 17:56:25,sleeping,0
2025-05-23 17:56:26,normal,1600
2025-05-23 17:56:26,sleeping,0
2025-05-23 17:56:28,normal,1600
2025-05-23 17:56:28,sleeping,0
2025-05-23 17:56:29,normal,1600
2025-05-23 17:56:29,sleeping,0
2025-05-23 17:56:31,normal,1800
2025-05-23 17:56:31,sleeping,0
2025-05-23 17:56:33,normal,1800
2025-05-23 17:56:33,sleeping,0
2025-05-23 17:56:34,normal,2200
2025-05-23 17:56:35,sleeping,0
2025-05-23 17:56:36,normal,1600
2025-05-23 17:56:37,sleeping,0
2025-05-23 17:56:38,normal,1600
2025-05-23 17:56:38,sleeping,0
2025-05-23 17:56:40,normal,1200
2025-05-23 17:56:40,sleeping,0
2025-05-23 17:56:41,normal,1800
2025-05-23 17:56:42,sleeping,0
2025-05-23 17:56:43,normal,1600
2025-05-23 17:56:43,sleeping,0
2025-05-23 17:56:45,normal,1600
2025-05-23 17:56:45,sleeping,0
2025-05-23 17:56:46,normal,1200
2025-05-23 17:56:46,sleeping,0
2025-05-23 17:56:48,normal,2200
2025-05-23 17:56:48,sleeping,0
2025-05-23 17:56:50,normal,1600
2025-05-23 17:56:50,sleeping,0
2025-05-23 17:56:52,normal,2200
2025-05-23 17:56:52,sleeping,0
2025-05-23 17:56:53,normal,2200
2025-05-23 17:56:54,sleeping,0
2025-05-23 17:56:55,normal,2200
2025-05-23 17:56:56,sleeping,0
2025-05-23 17:56:57,normal,1800
2025-05-23 17:56:58,sleeping,0
2025-05-23 17:56:59,normal,2200
2025-05-23 17:56:59,sleeping,0
2025-05-23 17:57:01,normal,1600
2025-05-23 17:57:01,sleeping,0
2025-05-23 17:57:03,normal,1800
2025-05-23 17:57:03,sleeping,0
2025-05-23 17:57:04,anomaly,5000
2025-05-23 17:57:06,sleeping,0
2025-05-23 17:57:07,normal,2200
2025-05-23 17:57:08,sleeping,0
2025-05-23 17:57:09,normal,1200
2025-05-23 17:57:09,sleeping,0
2025-05-23 17:57:11,normal,2200
2025-05-23 17:57:11,sleeping,0
2025-05-23 17:57:13,normal,2200
2025-05-23 17:57:13,sleeping,0
2025-05-23 17:57:15,normal,1800
2025-05-23 17:57:15,sleeping,0
2025-05-23 17:57:16,normal,1800
2025-05-23 17:57:16,sleeping,0
2025-05-23 17:57:18,normal,1600
2025-05-23 17:57:18,sleeping,0
2025-05-23 17:57:20,normal,2200
2025-05-23 17:57:20,sleeping,0
2025-05-23 17:57:22,normal,2200
2025-05-23 17:57:22,sleeping,0
2025-05-23 17:57:23,normal,1200
2025-05-23 17:57:24,sleeping,0
2025-05-23 17:57:25,normal,1600
2025-05-23 17:57:25,sleeping,0
2025-05-23 17:57:27,normal,2200
2025-05-23 17:57:27,sleeping,0
2025-05-23 17:57:29,normal,1600
2025-05-23 17:57:29,sleeping,0
2025-05-23 17:57:30,normal,1800
2025-05-23 17:57:30,sleeping,0
2025-05-23 17:57:32,normal,2200
2025-05-23 17:57:32,sleeping,0
2025-05-23 17:57:34,normal,1200
2025-05-23 17:57:34,sleeping,0
2025-05-23 17:57:35,normal,1600
2025-05-23 17:57:36,sleeping,0
2025-05-23 17:57:37,normal,1200
2025-05-23 17:57:37,sleeping,0
2025-05-23 17:57:39,normal,1600
2025-05-23 17:57:39,sleeping,0
2025-05-23 17:57:40,normal,1600
2025-05-23 17:57:40,sleeping,0
2025-05-23 17:57:42,normal,1800
2025-05-23 17:57:42,sleeping,0
2025-05-23 17:57:44,normal,1200
2025-05-23 17:57:44,sleeping,0
2025-05-23 17:57:45,normal,1200
2025-05-23 17:57:45,sleeping,0
2025-05-23 17:57:47,normal,1200
2025-05-23 17:57:47,sleeping,0
2025-05-23 17:57:48,normal,1800
2025-05-23 17:57:49,sleeping,0
2025-05-23 17:57:50,normal,1800
2025-05-23 17:57:50,sleeping,0
2025-05-23 17:57:52,normal,2200
2025-05-23 17:57:52,sleeping,0
2025-05-23 17:57:54,normal,1600
2025-05-23 17:57:54,sleeping,0
2025-05-23 17:57:55,normal,1800
2025-05-23 17:57:56,sleeping,0
2025-05-23 17:57:57,normal,2200
2025-05-23 17:57:58,sleeping,0
2025-05-23 17:57:59,normal,2200
2025-05-23 17:57:59,sleeping,0
2025-05-23 17:58:01,normal,1200
2025-05-23 17:58:01,sleeping,0
2025-05-23 17:58:02,normal,1800
2025-05-23 17:58:03,sleeping,0
2025-05-23 17:58:04,normal,1800
2025-05-23 17:58:04,sleeping,0
2025-05-23 17:58:06,normal,2200
2025-05-23 17:58:06,sleeping,0
2025-05-23 17:58:08,normal,1200
2025-05-23 17:58:08,sleeping,0
2025-05-23 17:58:09,normal,2200
2025-05-23 17:58:10,sleeping,0
2025-05-23 17:58:11,normal,2200
2025-05-23 17:58:12,sleeping,0
2025-05-23 17:58:13,normal,1800
2025-05-23 17:58:13,sleeping,0
2025-05-23 17:58:15,normal,1800
2025-05-23 17:58:15,sleeping,0
2025-05-23 17:58:17,normal,1600
2025-05-23 17:58:17,sleeping,0
2025-05-23 17:58:18,normal,2200
2025-05-23 17:58:19,sleeping,0
2025-05-23 17:58:20,normal,1600
2025-05-23 17:58:20,sleeping,0
2025-05-23 17:58:22,normal,1200
2025-05-23 17:58:22,sleeping,0
2025-05-23 17:58:24,normal,2200
2025-05-23 17:58:24,sleeping,0
2025-05-23 17:58:25,normal,1800
2025-05-23 17:58:26,sleeping,0
2025-05-23 17:58:27,normal,1600
2025-05-23 17:58:27,sleeping,0
2025-05-23 17:58:29,normal,1600
2025-05-23 17:58:29,sleeping,0
2025-05-23 17:58:30,normal,1800
2025-05-23 17:58:31,sleeping,0
2025-05-23 17:58:32,normal,2200
2025-05-23 17:58:33,sleeping,0
2025-05-23 17:58:34,normal,1600
2025-05-23 17:58:34,sleeping,0
2025-05-23 17:58:36,normal,1600
2025-05-23 17:58:36,sleeping,0
2025-05-23 17:58:38,normal,1600
2025-05-23 17:58:38,sleeping,0
2025-05-23 17:58:39,normal,1600
2025-05-23 17:58:39,sleeping,0
2025-05-23 17:58:41,normal,1200
2025-05-23 17:58:41,sleeping,0
2025-05-23 17:58:42,normal,1200
2025-05-23 17:58:42,sleeping,0
2025-05-23 17:58:44,normal,2200
2025-05-23 17:58:44,sleeping,0
2025-05-23 17:58:46,normal,1200
2025-05-23 17:58:46,sleeping,0
2025-05-23 17:58:47,normal,1800
2025-05-23 17:58:48,sleeping,0
2025-05-23 17:58:49,normal,1200
2025-05-23 17:58:49,sleeping,0
2025-05-23 17:58:51,normal,2200
2025-05-23 17:58:51,sleeping,0
2025-05-23 17:58:53,normal,1800
2025-05-23 17:58:53,sleeping,0
2025-05-23 17:58:54,normal,1600
2025-05-23 17:58:55,sleeping,0
2025-05-23 17:58:56,normal,1600
2025-05-23 17:58:56,sleeping,0
2025-05-23 17:58:58,normal,1800
2025-05-23 17:58:58,sleeping,0
2025-05-23 17:58:59,normal,2200
2025-05-23 17:59:00,sleeping,0
2025-05-23 17:59:01,normal,1200
2025-05-23 17:59:01,sleeping,0
2025-05-23 17:59:03,normal,1600
2025-05-23 17:59:03,sleeping,0
2025-05-23 17:59:05,normal,1600
2025-05-23 17:59:05,sleeping,0
2025-05-23 17:59:06,normal,1600
2025-05-23 17:59:06,sleeping,0
2025-05-23 17:59:08,normal,1200
2025-05-23 17:59:08,sleeping,0
2025-05-23 17:59:10,normal,2200
2025-05-23 17:59:10,sleeping,0
2025-05-23 17:59:11,normal,1600
2025-05-23 17:59:12,sleeping,0
2025-05-23 17:59:13,normal,1800
2025-05-23 17:59:13,sleeping,0
2025-05-23 17:59:15,normal,2200
2025-05-23 17:59:15,sleeping,0
2025-05-23 17:59:17,normal,1800
2025-05-23 17:59:17,sleeping,0
2025-05-23 17:59:19,normal,1800
2025-05-23 17:59:19,sleeping,0
2025-05-23 17:59:20,normal,1200
2025-05-23 17:59:20,sleeping,0
2025-05-23 17:59:22,normal,1800
2025-05-23 17:59:22,sleeping,0
2025-05-23 17:59:24,normal,1200
2025-05-23 17:59:24,sleeping,0
2025-05-23 17:59:25,normal,1600
2025-05-23 17:59:25,sleeping,0
2025-05-23 17:59:27,normal,1800
2025-05-23 17:59:27,sleeping,0
2025-05-23 17:59:29,normal,1200
2025-05-23 17:59:29,sleeping,0
2025-05-23 17:59:30,normal,1800
2025-05-23 17:59:30,sleeping,0
2025-05-23 17:59:32,normal,1200
2025-05-23 17:59:32,sleeping,0
2025-05-23 17:59:33,normal,1600
2025-05-23 17:59:34,sleeping,0
2025-05-23 17:59:35,normal,1800
2025-05-23 17:59:35,sleeping,0
2025-05-23 17:59:37,normal,1600
2025-05-23 17:59:37,sleeping,0
2025-05-23 17:59:39,normal,1200
2025-05-23 17:59:39,sleeping,0
2025-05-23 17:59:40,normal,1200
2025-05-23 17:59:40,sleeping,0
2025-05-23 17:59:42,normal,1600
2025-05-23 17:59:42,sleeping,0
2025-05-23 17:59:43,normal,2200
2025-05-23 17:59:44,sleeping,0
2025-05-23 17:59:45,normal,1200
2025-05-23 17:59:45,sleeping,0
2025-05-23 17:59:47,normal,1200
2025-05-23 17:59:47,sleeping,0
2025-05-23 17:59:48,normal,1600
2025-05-23 17:59:49,sleeping,0
2025-05-23 17:59:50,normal,1600
2025-05-23 17:59:50,sleeping,0
2025-05-23 17:59:52,normal,1200
2025-05-23 17:59:52,sleeping,0
2025-05-23 17:59:53,normal,2200
2025-05-23 17:59:54,sleeping,0
2025-05-23 17:59:55,normal,2200
2025-05-23 17:59:56,sleeping,0
2025-05-23 17:59:57,normal,1600
2025-05-23 17:59:57,sleeping,0
2025-05-23 17:59:59,normal,1200
2025-05-23 17:59:59,sleeping,0
2025-05-23 18:00:00,normal,1200
2025-05-23 18:00:00,sleeping,0
2025-05-23 18:00:02,normal,1800
2025-05-23 18:00:02,sleeping,0
2025-05-23 18:00:04,normal,1800
2025-05-23 18:00:04,sleeping,0
2025-05-23 18:00:05,normal,1200
2025-05-23 18:00:05,sleeping,0
2025-05-23 18:00:07,normal,1800
2025-05-23 18:00:07,sleeping,0
2025-05-23 18:00:09,normal,1200
2025-05-23 18:00:09,sleeping,0
2025-05-23 18:00:10,normal,1600
2025-05-23 18:00:10,sleeping,0
2025-05-23 18:00:12,normal,1600
2025-05-23 18:00:12,sleeping,0
2025-05-23 18:00:14,normal,1200
2025-05-23 18:00:14,sleeping,0
2025-05-23 18:00:15,normal,1600
2025-05-23 18:00:15,sleeping,0
2025-05-23 18:00:17,normal,1800
2025-05-23 18:00:17,sleeping,0
2025-05-23 18:00:19,normal,2200
2025-05-23 18:00:19,sleeping,0
2025-05-23 18:00:20,normal,1800
2025-05-23 18:00:21,sleeping,0
2025-05-23 18:00:22,normal,1800
2025-05-23 18:00:22,sleeping,0
2025-05-23 18:00:24,normal,1800
2025-05-23 18:00:24,sleeping,0
2025-05-23 18:00:26,normal,1800
2025-05-23 18:00:26,sleeping,0
2025-05-23 18:00:27,normal,2200
2025-05-23 18:00:28,sleeping,0
2025-05-23 18:00:29,normal,2200
2025-05-23 18:00:30,sleeping,0
2025-05-23 18:00:31,normal,1800
2025-05-23 18:00:32,sleeping,0
2025-05-23 18:00:33,normal,1600
2025-05-23 18:00:33,sleeping,0
2025-05-23 18:00:35,normal,1800
2025-05-23 18:00:36,sleeping,0
2025-05-23 18:00:37,normal,1800
2025-05-23 18:00:37,sleeping,0
2025-05-23 18:00:39,normal,1200
2025-05-23 18:00:39,sleeping,0
2025-05-23 18:00:40,normal,1800
2025-05-23 18:00:41,sleeping,0
2025-05-23 18:00:42,normal,1200
2025-05-23 18:00:42,sleeping,0
2025-05-23 18:00:44,normal,2200
2025-05-23 18:00:44,sleeping,0
2025-05-23 18:00:46,normal,1600
2025-05-23 18:00:46,sleeping,0
2025-05-23 18:00:47,normal,1200
2025-05-23 18:00:47,sleeping,0
2025-05-23 18:00:49,normal,1200
2025-05-23 18:00:49,sleeping,0
2025-05-23 18:00:50,normal,1800
2025-05-23 18:00:51,sleeping,0
2025-05-23 18:00:52,normal,1800
2025-05-23 18:00:52,sleeping,0
2025-05-23 18:00:54,normal,2200
2025-05-23 18:00:54,sleeping,0
2025-05-23 18:00:56,normal,2200
2025-05-23 18:00:56,sleeping,0
2025-05-23 18:00:58,normal,1800
2025-05-23 18:00:58,sleeping,0
2025-05-23 18:00:59,normal,1600
2025-05-23 18:01:00,sleeping,0
2025-05-23 18:01:01,normal,2200
2025-05-23 18:01:02,sleeping,0
2025-05-23 18:01:03,normal,1200
2025-05-23 18:01:03,sleeping,0
2025-05-23 18:01:05,normal,1200
2025-05-23 18:01:05,sleeping,0
2025-05-23 18:01:06,normal,1600
2025-05-23 18:01:06,sleeping,0
2025-05-23 18:01:08,normal,1200
2025-05-23 18:01:08,sleeping,0
2025-05-23 18:01:09,normal,1800
2025-05-23 18:01:10,sleeping,0
2025-05-23 18:01:11,normal,1200
2025-05-23 18:01:11,sleeping,0
2025-05-23 18:01:13,normal,1600
2025-05-23 18:01:13,sleeping,0
2025-05-23 18:01:14,normal,1200
2025-05-23 18:01:14,sleeping,0
2025-05-23 18:01:16,normal,1600
2025-05-23 18:01:16,sleeping,0
2025-05-23 18:01:18,normal,1200
2025-05-23 18:01:18,sleeping,0
2025-05-23 18:01:19,normal,1200
2025-05-23 18:01:19,sleeping,0
2025-05-23 18:01:21,normal,1200
2025-05-23 18:01:21,sleeping,0
2025-05-23 18:01:22,normal,1600
2025-05-23 18:01:23,sleeping,0
2025-05-23 18:01:24,normal,1800
2025-05-23 18:01:24,sleeping,0
2025-05-23 18:01:26,normal,1800
2025-05-23 18:01:26,sleeping,0
2025-05-23 18:01:27,normal,2200
2025-05-23 18:01:28,sleeping,0
2025-05-23 18:01:29,normal,1600
2025-05-23 18:01:30,sleeping,0
2025-05-23 18:01:31,normal,1200
2025-05-23 18:01:31,sleeping,0
2025-05-23 18:01:33,normal,1200
2025-05-23 18:01:33,sleeping,0
2025-05-23 18:01:34,normal,2200
2025-05-23 18:01:35,sleeping,0
2025-05-23 18:01:36,normal,2200
2025-05-23 18:01:37,sleeping,0
2025-05-23 18:01:38,normal,1800
2025-05-23 18:01:38,sleeping,0
2025-05-23 18:01:40,normal,2200
2025-05-23 18:01:40,sleeping,0
2025-05-23 18:01:42,normal,1200
2025-05-23 18:01:42,sleeping,0
2025-05-23 18:01:43,normal,2200
2025-05-23 18:01:44,sleeping,0
2025-05-23 18:01:45,normal,1200
2025-05-23 18:01:45,sleeping,0
2025-05-23 18:01:47,normal,1600
2025-05-23 18:01:47,sleeping,0
2025-05-23 18:01:48,normal,1600
2025-05-23 18:01:49,sleeping,0
2025-05-23 18:01:50,normal,2200
2025-05-23 18:01:51,sleeping,0
2025-05-23 18:01:52,normal,2200
2025-05-23 18:01:52,sleeping,0
2025-05-23 18:01:54,normal,1200
2025-05-23 18:01:54,sleeping,0
2025-05-23 18:01:56,normal,1200
2025-05-23 18:01:56,sleeping,0
2025-05-23 18:01:57,normal,2200
2025-05-23 18:01:58,sleeping,0
2025-05-23 18:01:59,normal,1600
2025-05-23 18:01:59,sleeping,0
2025-05-23 18:02:01,normal,1600
2025-05-23 18:02:01,sleeping,0
2025-05-23 18:02:02,normal,1600
2025-05-23 18:02:03,sleeping,0
2025-05-23 18:02:04,normal,1800
2025-05-23 18:02:04,sleeping,0
2025-05-23 18:02:06,normal,1200
2025-05-23 18:02:06,sleeping,0
2025-05-23 18:02:07,normal,1600
2025-05-23 18:02:07,sleeping,0
2025-05-23 18:02:09,anomaly,5000
2025-05-23 18:02:11,sleeping,0
2025-05-23 18:02:12,normal,2200
2025-05-23 18:02:12,sleeping,0
2025-05-23 18:02:14,normal,1800
2025-05-23 18:02:14,sleeping,0
2025-05-23 18:02:16,normal,2200
2025-05-23 18:02:16,sleeping,0
2025-05-23 18:02:18,normal,1200
2025-05-23 18:02:18,sleeping,0
2025-05-23 18:02:19,normal,1600
2025-05-23 18:02:19,sleeping,0
2025-05-23 18:02:21,normal,1200
2025-05-23 18:02:21,sleeping,0
2025-05-23 18:02:23,normal,2200
2025-05-23 18:02:23,sleeping,0
2025-05-23 18:02:24,normal,2200
2025-05-23 18:02:25,sleeping,0
2025-05-23 18:02:26,normal,1200
2025-05-23 18:02:26,sleeping,0
2025-05-23 18:02:28,normal,1600
2025-05-23 18:02:28,sleeping,0
2025-05-23 18:02:30,normal,1200
2025-05-23 18:02:30,sleeping,0
2025-05-23 18:02:31,normal,2200
2025-05-23 18:02:31,sleeping,0
2025-05-23 18:02:33,normal,1600
2025-05-23 18:02:33,sleeping,0
2025-05-23 18:02:35,normal,1600
2025-05-23 18:02:35,sleeping,0
2025-05-23 18:02:36,normal,1800
2025-05-23 18:02:37,sleeping,0
2025-05-23 18:02:38,normal,1200
2025-05-23 18:02:38,sleeping,0
2025-05-23 18:02:40,normal,1200
2025-05-23 18:02:40,sleeping,0
2025-05-23 18:02:41,normal,1600
2025-05-23 18:02:41,sleeping,0
2025-05-23 18:02:43,normal,1600
2025-05-23 18:02:43,sleeping,0
2025-05-23 18:02:45,normal,1200
2025-05-23 18:02:45,sleeping,0
2025-05-23 18:02:46,normal,2200
2025-05-23 18:02:47,sleeping,0
2025-05-23 18:02:48,normal,1600
2025-05-23 18:02:48,sleeping,0
2025-05-23 18:02:50,anomaly,5000
2025-05-23 18:02:51,sleeping,0
2025-05-23 18:02:53,normal,1600
2025-05-23 18:02:53,sleeping,0
2025-05-23 18:02:54,normal,1600
2025-05-23 18:02:55,sleeping,0
2025-05-23 18:02:56,normal,1800
2025-05-23 18:02:56,sleeping,0
2025-05-23 18:02:58,normal,1200
2025-05-23 18:02:58,sleeping,0
2025-05-23 18:02:59,normal,1600
2025-05-23 18:02:59,sleeping,0
2025-05-23 18:03:01,normal,1800
2025-05-23 18:03:01,sleeping,0
2025-05-23 18:03:03,normal,1200
2025-05-23 18:03:03,sleeping,0
2025-05-23 18:03:04,normal,2200
2025-05-23 18:03:05,sleeping,0
2025-05-23 18:03:06,normal,1600
2025-05-23 18:03:06,sleeping,0
2025-05-23 18:03:08,normal,1800
2025-05-23 18:03:08,sleeping,0
2025-05-23 18:03:10,normal,1200
2025-05-23 18:03:10,sleeping,0
2025-05-23 18:03:11,normal,2200
2025-05-23 18:03:12,sleeping,0
2025-05-23 18:03:13,normal,1600
2025-05-23 18:03:13,sleeping,0
2025-05-23 18:03:15,normal,1200
2025-05-23 18:03:15,sleeping,0
2025-05-23 18:03:16,normal,1200
2025-05-23 18:03:16,sleeping,0
2025-05-23 18:03:18,normal,1200
2025-05-23 18:03:18,sleeping,0
2025-05-23 18:03:19,anomaly,5000
2025-05-23 18:03:21,sleeping,0
2025-05-23 18:03:22,normal,2200
2025-05-23 18:03:23,sleeping,0
2025-05-23 18:03:24,normal,1600
2025-05-23 18:03:25,sleeping,0
2025-05-23 18:03:26,normal,1800
2025-05-23 18:03:26,sleeping,0
2025-05-23 18:03:28,normal,1800
2025-05-23 18:03:28,sleeping,0
2025-05-23 18:03:29,normal,1800
2025-05-23 18:03:30,sleeping,0
2025-05-23 18:03:31,normal,1800
2025-05-23 18:03:31,sleeping,0
2025-05-23 18:03:33,normal,1800
2025-05-23 18:03:33,sleeping,0
2025-05-23 18:03:35,normal,1200
2025-05-23 18:03:35,sleeping,0
2025-05-23 18:03:36,normal,2200
2025-05-23 18:03:37,sleeping,0
2025-05-23 18:03:38,normal,2200
2025-05-23 18:03:39,sleeping,0
2025-05-23 18:03:40,normal,1800
2025-05-23 18:03:40,sleeping,0
2025-05-23 18:03:42,normal,1200
2025-05-23 18:03:42,sleeping,0
2025-05-23 18:03:43,normal,1200
2025-05-23 18:03:43,sleeping,0
2025-05-23 18:03:45,normal,1200
2025-05-23 18:03:45,sleeping,0
2025-05-23 18:03:47,normal,1800
2025-05-23 18:03:47,sleeping,0
2025-05-23 18:03:48,normal,1600
2025-05-23 18:03:48,sleeping,0
2025-05-23 18:03:50,normal,1800
2025-05-23 18:03:50,sleeping,0
2025-05-23 18:03:52,normal,1600
2025-05-23 18:03:52,sleeping,0
2025-05-23 18:03:53,normal,1200
2025-05-23 18:03:53,sleeping,0
2025-05-23 18:03:55,normal,1600
2025-05-23 18:03:55,sleeping,0
2025-05-23 18:03:57,normal,2200
2025-05-23 18:03:57,sleeping,0
2025-05-23 18:03:58,normal,2200
2025-05-23 18:03:59,sleeping,0
2025-05-23 18:04:00,normal,1200
2025-05-23 18:04:00,sleeping,0
2025-05-23 18:04:02,normal,1600
2025-05-23 18:04:02,sleeping,0
2025-05-23 18:04:04,normal,1600
2025-05-23 18:04:04,sleeping,0
2025-05-23 18:04:05,normal,1200
2025-05-23 18:04:05,sleeping,0
2025-05-23 18:04:07,normal,1800
2025-05-23 18:04:07,sleeping,0
2025-05-23 18:04:09,normal,1800
2025-05-23 18:04:09,sleeping,0
2025-05-23 18:04:10,normal,1200
2025-05-23 18:04:10,sleeping,0
2025-05-23 18:04:12,normal,1800
2025-05-23 18:04:12,sleeping,0
2025-05-23 18:04:14,normal,1600
2025-05-23 18:04:14,sleeping,0
2025-05-23 18:04:15,normal,1600
2025-05-23 18:04:15,sleeping,0
2025-05-23 18:04:17,normal,2200
2025-05-23 18:04:17,sleeping,0
2025-05-23 18:04:19,anomaly,5000
2025-05-23 18:04:20,sleeping,0
2025-05-23 18:04:22,normal,1800
2025-05-23 18:04:22,sleeping,0
2025-05-23 18:04:23,normal,1600
2025-05-23 18:04:24,sleeping,0
2025-05-23 18:04:25,normal,1200
2025-05-23 18:04:25,sleeping,0
2025-05-23 18:04:27,normal,2200
2025-05-23 18:04:27,sleeping,0
2025-05-23 18:04:29,normal,1600
2025-05-23 18:04:29,sleeping,0
2025-05-23 18:04:30,normal,2200
2025-05-23 18:04:31,sleeping,0
2025-05-23 18:04:32,normal,1600
2025-05-23 18:04:32,sleeping,0
2025-05-23 18:04:34,normal,1800
2025-05-23 18:04:34,sleeping,0
2025-05-23 18:04:36,normal,1600
2025-05-23 18:04:36,sleeping,0
2025-05-23 18:04:37,anomaly,5000
2025-05-23 18:04:39,sleeping,0
2025-05-23 18:04:40,normal,1800
2025-05-23 18:04:40,sleeping,0
2025-05-23 18:04:42,normal,2200
2025-05-23 18:04:42,sleeping,0
2025-05-23 18:04:44,normal,1200
2025-05-23 18:04:44,sleeping,0
2025-05-23 18:04:45,normal,1800
2025-05-23 18:04:46,sleeping,0
2025-05-23 18:04:47,normal,1600
2025-05-23 18:04:47,sleeping,0
2025-05-23 18:04:49,normal,2200
2025-05-23 18:04:49,sleeping,0
2025-05-23 18:04:51,normal,2200
2025-05-23 18:04:51,sleeping,0
2025-05-23 18:04:53,normal,1800
2025-05-23 18:04:53,sleeping,0
2025-05-23 18:04:54,normal,1600
2025-05-23 18:04:54,sleeping,0
2025-05-23 18:04:56,normal,1800
2025-05-23 18:04:56,sleeping,0
2025-05-23 18:04:58,normal,2200
2025-05-23 18:04:58,sleeping,0
2025-05-23 18:05:00,normal,1800
2025-05-23 18:05:00,sleeping,0
2025-05-23 18:05:01,normal,2200
2025-05-23 18:05:02,sleeping,0
2025-05-23 18:05:03,normal,1600
2025-05-23 18:05:03,sleeping,0
2025-05-23 18:05:05,normal,2200
2025-05-23 18:05:05,sleeping,0
2025-05-23 18:05:07,normal,1200
2025-05-23 18:05:07,sleeping,0
2025-05-23 18:05:08,normal,1800
2025-05-23 18:05:09,sleeping,0
2025-05-23 18:05:10,normal,1600
2025-05-23 18:05:10,sleeping,0
2025-05-23 18:05:12,normal,2200
2025-05-23 18:05:12,sleeping,0
2025-05-23 18:05:14,normal,1800
2025-05-23 18:05:14,sleeping,0
2025-05-23 18:05:15,normal,1600
2025-05-23 18:05:16,sleeping,0
2025-05-23 18:05:17,normal,2200
2025-05-23 18:05:17,sleeping,0
2025-05-23 18:05:19,normal,1200
2025-05-23 18:05:19,sleeping,0
2025-05-23 18:05:21,normal,2200
2025-05-23 18:05:21,sleeping,0
2025-05-23 18:05:22,normal,1600
2025-05-23 18:05:23,sleeping,0
2025-05-23 18:05:24,normal,1800
2025-05-23 18:05:24,sleeping,0
2025-05-23 18:05:26,normal,1200
2025-05-23 18:05:26,sleeping,0
2025-05-23 18:05:27,normal,1600
2025-05-23 18:05:28,sleeping,0
2025-05-23 18:05:29,normal,1600
2025-05-23 18:05:29,sleeping,0
2025-05-23 18:05:31,normal,1200
2025-05-23 18:05:31,sleeping,0
2025-05-23 18:05:32,normal,1200
2025-05-23 18:05:32,sleeping,0
2025-05-23 18:05:34,normal,1600
2025-05-23 18:05:34,sleeping,0
2025-05-23 18:05:36,normal,1200
2025-05-23 18:05:36,sleeping,0
2025-05-23 18:05:37,normal,2200
2025-05-23 18:05:38,sleeping,0
2025-05-23 18:05:39,normal,1800
2025-05-23 18:05:39,sleeping,0
2025-05-23 18:05:41,normal,1800
2025-05-23 18:05:41,sleeping,0
2025-05-23 18:05:43,normal,2200
2025-05-23 18:05:43,sleeping,0
2025-05-23 18:05:44,normal,1800
2025-05-23 18:05:45,sleeping,0
2025-05-23 18:05:46,normal,2200
2025-05-23 18:05:47,sleeping,0
2025-05-23 18:05:48,normal,1200
2025-05-23 18:05:48,sleeping,0
2025-05-23 18:05:50,normal,1200
2025-05-23 18:05:50,sleeping,0
2025-05-23 18:05:51,normal,1200
2025-05-23 18:05:51,sleeping,0
2025-05-23 18:05:53,normal,1200
2025-05-23 18:05:53,sleeping,0
2025-05-23 18:05:54,normal,1200
2025-05-23 18:05:54,sleeping,0
2025-05-23 18:05:56,normal,1200
2025-05-23 18:05:56,sleeping,0
2025-05-23 18:05:57,normal,2200
2025-05-23 18:05:58,sleeping,0
2025-05-23 18:05:59,normal,2200
2025-05-23 18:06:00,sleeping,0
2025-05-23 18:06:01,normal,1800
2025-05-23 18:06:02,sleeping,0
2025-05-23 18:06:03,normal,1800
2025-05-23 18:06:03,sleeping,0
2025-05-23 18:06:05,normal,1800
2025-05-23 18:06:05,sleeping,0
2025-05-23 18:06:06,normal,1800
2025-05-23 18:06:07,sleeping,0
2025-05-23 18:06:08,normal,1600
2025-05-23 18:06:08,sleeping,0
2025-05-23 18:06:10,normal,2200
2025-05-23 18:06:10,sleeping,0
2025-05-23 18:06:12,normal,1800
2025-05-23 18:06:12,sleeping,0
2025-05-23 18:06:14,normal,1600
2025-05-23 18:06:14,sleeping,0
2025-05-23 18:06:15,anomaly,5000
2025-05-23 18:06:17,sleeping,0
2025-05-23 18:06:18,normal,1800
2025-05-23 18:06:18,sleeping,0
2025-05-23 18:06:20,normal,1600
